5.65E-002,-0.0788770465
-2.57E-001,-0.2392075961
2.40E-001,0.1301894853
-2.30E-001,-0.152236804
7.06E-001,0.4904915372
9.79E-001,0.3481130517
-3.04E-002,0.0857609094
-6.82E-001,-0.2855748965
6.36E-001,0.2762493548
-3.21E-001,-0.1626285183
-2.73E-001,-0.1618780191
-1.17E-001,-0.1253635567
6.85E-001,0.1192542895
-9.31E-002,-0.196881886
-7.02E-002,-0.0658981259
9.09E-002,0.0132868739
4.00E-001,0.2280923988
2.54E-001,0.1729209133
3.01E-002,0.0431846757
1.80E-001,0.2364214242
-4.00E-001,-0.2603123198
1.30E-001,0.1124684325
2.96E-001,0.173222567
2.84E-001,-0.0801864217
-4.73E-002,-0.1281754542
-3.23E-001,-0.4698455845
-2.61E-003,-0.3044877634
7.41E-003,-0.0016025098
5.19E-002,0.1715873574
5.25E-003,-0.0790488679
-3.91E-002,-0.1102952242
4.35E-001,0.3650932393
-8.94E-001,-0.7383515852
6.56E-001,0.4278340272
3.45E-001,0.149341272
-3.62E-002,0.0586190117
-2.65E-001,0.1680923724
-1.77E-002,0.0892454544
-2.24E-001,-0.0454359043
4.67E-002,0.0271545858
-1.44E-001,-0.0809805564
-4.35E-001,-0.0492743066
2.34E-001,0.0972891135
4.98E-001,0.08020285
-4.45E-001,-0.2169706482
3.33E-001,-0.1187302183
4.49E-001,0.2223313228
7.56E-002,0.269793339
4.65E-002,0.0878193694
-1.15E-001,0.0568257397
-1.67E-001,-0.040827389
4.04E-001,0.0591899416
2.91E-001,0.162547631
2.37E-001,0.1623480025
-4.79E-001,-0.2894575779
5.00E-001,0.516203658
2.66E-002,0.173720502
3.48E-001,0.0490792659
-1.77E-001,-0.164867701
-6.91E-001,-0.1214542377
-2.02E-001,-0.1748401342
4.87E-002,0.1398338156
